2020-06-25,231.5,235.44000244140625,230.38999938964844,235.11000061035156,207.7022705078125,2080300,AMGN,0.011182341253890504
2020-06-26,235.3699951171875,236.86000061035156,231.82000732421875,232.83999633789062,205.69688415527344,3613300,AMGN,-0.009655073227714417
2020-06-29,233.39999389648438,234.13999938964844,229.97999572753906,231.55999755859375,204.5660858154297,1938000,AMGN,-0.00549733207107328
2020-06-30,233.30999755859375,237.32000732421875,231.8000030517578,235.86000061035156,208.36480712890625,2589000,AMGN,0.01856971453227696
2020-07-01,235.52000427246094,256.2300109863281,232.5800018310547,255.1199951171875,225.37957763671875,6575800,AMGN,0.08165858753919908
2020-07-02,252.8699951171875,261.4599914550781,252.8699951171875,258.239990234375,228.13589477539062,3338000,AMGN,0.012229520135238037
2020-07-06,260.0299987792969,264.9700012207031,253.89999389648438,256.25,226.37783813476562,3460400,AMGN,-0.007705972388586724
2020-07-07,253.60000610351562,258.9100036621094,252.08999633789062,253.14999389648438,223.6392364501953,2365900,AMGN,-0.012097584794207306
2020-07-08,253.14999389648438,253.97999572753906,249.25,251.58999633789062,222.26109313964844,1993700,AMGN,-0.006162344839840905
2020-07-09,250.25,253.8300018310547,248.83999633789062,251.66000366210938,222.32296752929688,1739600,AMGN,0.00027825957008542623
2020-07-10,250.64999389648438,251.57000732421875,247.07000732421875,249.0399932861328,220.00839233398438,1326100,AMGN,-0.010410912889814328
2020-07-13,249.8300018310547,255.42999267578125,249.27999877929688,250.0399932861328,220.89178466796875,2528100,AMGN,0.004015419318017077
2020-07-14,242.75999450683594,253.7899932861328,240.47999572753906,253.08999633789062,223.5862579345703,2368300,AMGN,0.01219806084488062
2020-07-15,254.57000732421875,254.57000732421875,250.77000427246094,253.30999755859375,223.78057861328125,1650100,AMGN,0.0008692608316664963
2020-07-16,252.05999755859375,255.2899932861328,249.9199981689453,255.1999969482422,225.45025634765625,1530900,AMGN,0.007461211195232353
2020-07-17,256.70001220703125,259.95001220703125,254.75999450683594,258.4599914550781,228.33021545410156,2044800,AMGN,0.012774273298667316
2020-07-20,260.0799865722656,262.82000732421875,258.32000732421875,260.95001220703125,230.5299835205078,1497400,AMGN,0.009634066525866514
2020-07-21,258.6199951171875,260.0299987792969,257.2799987792969,257.9100036621094,227.84437561035156,1821600,AMGN,-0.011649773530227003
2020-07-22,259.7900085449219,260.0,255.8000030517578,256.9800109863281,227.02276611328125,1598100,AMGN,-0.0036058805884848777
2020-07-23,259.5400085449219,260.0,251.60000610351562,252.24000549316406,222.83529663085938,2532000,AMGN,-0.01844503576356471
